Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,,Level
3552_0_1_B1,,D,Terwilleger TOWNE,Todd Landing to Talor Close,53.44867113,-113.5741307,0.080092592592593,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
3552_1_1_B1,,D,Terwilleger TOWNE,Todd Landing to Talor Close,53.44867113,-113.5741307,0.080092592592593,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
3552_2_1_B1,,D,Terwilleger TOWNE,Todd Landing to Talor Close,53.44867113,-113.5741307,0.080092592592593,14d 06:00:00,14d 14:45:00,1,neighbourhood,,B1
3579.0_1_B1,,D,Magrath,Rabbit Hill Rd - Mullen Rd,53.43852136,-113.5689186,0.056516203703704,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3685.0_1_B1,,D,Ellerslie Industrial,Ellerslie Road & Gateway Boulevard,53.40804985,-113.5015587,0.025914351851852,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3754.0_1_B1,,D,Hodgson,TRANS ALTA R.O.W. to #907 Hollingsworth Bend,53.45718006,-113.5531177,0.027233796296296,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3770.0_1_B1,,D,Hodgson,503 HODGSON ROAD & HODGSON BOULEVARD,53.45832421,-113.5585573,0.072002314814815,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3791.0_1_B1,,D,Grandview Heights,122 St: 53 Ave to 63 Ave.,53.49547578,-113.5411537,0.005358796296296,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3802.0_1_B1,,D,Brander Gardens,150 ST-51-58 AVE,53.49270487,-113.5802592,0.010416666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3834.0_1_B1,,D,Empire Park,North side CPR TRACKS - 106 ST,53.480840188,-113.497345967,0.010532407407407,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3850.0_1_B1,,D,Terwilleger TOWNE,BTWN 4237 & 4233 TERWILLEGER VISTA,53.44785208,-113.5826431,0.024641203703704,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3857.0_1_B1,,D,Leger,745 Leger Way/765 Leger WAY/Leger Rd - 23 Ave to Leger Way,53.45868831,-113.5819213,0.152476851851852,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3864.0_1_B1,,D,Bearspaw,(Bearspaw Drive West)11-15 AVE & 109-110A ST,53.44307737,-113.5081567,0.090416666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
3884.0_1_B1,,D,Leger,TERWILLEGAR DR - TRANSALTA RIGHT OF WAY,53.466594288,-113.57476875,0.009895833333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3942.0_1_B1,,D,Ogilvie Ridge,BULYEA ROAD - TRANSALTA RIGHT OF WAY,53.46441683,-113.5707061,0.034212962962963,10d 06:00:00,20d 14:45:00,1,roadway,,B1
3973.0_1_B1,,D,MacEwan,behind #1246 McAllister Way to MacEwan Road,53.42951061,-113.5308588,0.059398148148148,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4069.0_1_B1,,D,MacEwan,Various,53.42876143,-113.534152,0.092372685185185,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4116.0_1_B1,,D,Blackmud Creek,Behind #1544 Blackmore Way Sw,53.41808665,-113.5030939,0.015393518518519,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4149.0_1_B1,,D,Rutherford,James Mowat Tr - Rutherford Road,53.42102786,-113.516886,0.03125,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4151.0_1_B1,,D,Bearspaw,"11 AVE-108 ST, Bearspaw Drive East to Pipeline R.O.W.",53.44370508,-113.5042992,0.015787037037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4203.0_1_B1,,D,MacTaggert,from 351 Magrath Blv. To 3816 MacNeil Heath,53.44646359,-113.5586639,0.017164351851852,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4254.0_1_B1,,D,Skyrattler,23 AVE-111-119 ST,53.45382971,-113.524939,0.020833333333333,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4304.0_1_B1,,D,Aspen Gardens,41 AVE-ASPEN DRIVE WEST,53.47717103,-113.552654,0.014166666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4330.0_1_B1,,D,Ambleside,Ambleside Drive - Armitage Cescent,53.43232913,-113.6038227,0.040439814814815,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4357.0_1_B1,,D,Carter Crest,Rabbit Hill Road - Terwillegar Drive,53.46160218,-113.5773678,0.030416666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4377.0_1_B1,,D,Terwilleger South,Rabbit Hill Rd. to South Terwilleger Drive,53.43953299,-113.5684221,0.005289351851852,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4380.0_1_B1,,D,Blackmud Creek,Blackmud Creek Dr.:111 St - 975 Blackmud Creek Cr.,53.4195739,-113.5143997,0.129606481481481,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4395.0_1_B1,,D,Rutherford,James Mowat Trail (111 St.) to Rutherford Road -Blackmud Creek Drive to 21 Ave. SW,53.41799558,-113.5193239,0.104166666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4451.0_1_B1,,D,Terwilleger TOWNE,23 Ave. - Rabbit Hill rd.,53.4549988,-113.5794313,0.02974537037037,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4462.0_1_B1,,D,Steinhauer,29A AVE-104-111 ST,53.46158341,-113.5056006,0.13275462962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4517.0_1_B1,,D,Allard,Allard Link & Adamson Dr,53.40280072,-113.5180914,0.027604166666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4528.0_1_B1,,D,Terwillegar South,156st & South Terwillegar Blvd,53.44023714,-113.5837237,0.02755787037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4530.0_1_B1,,D,Terwillegar South,156st & South Terwillegar Blvd,53.43951349,-113.58745,0.005104166666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4542.0_1_B1,,D,MacTaggert,4032 Mactaggert Drive,53.43886273,-113.5612599,0.011215277777778,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4590.0_1_B1,,D,Ambleside,2035 Armitage Green SW,53.4298755,-113.6043016,0.015520833333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4668.0_1_B1,,D,Windermere North,Whitelaw Gate - 3250 Whitelaw Drive & Btw. 3427 West Landing & 3320 West Court,53.44298834,-113.6089682,0.017789351851852,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4679.0_1_B1,,D,MacTaggert,4032 Mactaggert Drive,53.44011896,-113.5627694,0.013784722222222,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4735.0_1_B1,,D,MacTaggert,from Pond to 4073 Mactaggert Drive,53.4395093,-113.558787,0.006666666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
4754.0_1_B1,,D,Hodgson,23 Ave. - Rabbit Hill Road to Bridge,53.45423656,-113.5605874,0.011354166666667,10d 06:00:00,20d 14:45:00,1,roadway,,B1
4755.0_1_B1,,D,Leger,Road Buffer 23 Ave.- Terwilleger Drive to Rabbit Hill Road,53.45499923,-113.577384,0.027372685185185,10d 06:00:00,20d 14:45:00,1,roadway,,B1
5083.0_1_B1,,D,MacTaggert,Maynard Way to 4132 Mactaggert Drive,53.44279028,-113.5581513,0.0375,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
5544.0_1_B1,,D,Terwillegar South,South Terwillegar Dr & Shaske Dr,53.43681285,-113.5782311,0.050706018518519,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
5545.0_1_B1,,D,Terwillegar South,156st & South Terwillegar Blvd,53.43914772,-113.5855744,0.014918981481482,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
6026.0_1_B1,,D,Haddow,2069 HADDOW DRIVE,53.45361451,-113.595946,0.161828703703704,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
6167.0_1_B1,,D,Ambleside,Ellerslie Rd,53.42621144,-113.5736491,0.005069444444444,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
7047.0_1_B1,,D,Windermere,171 Street - Wasburn Drive,53.43026811,-113.6181138,0.026134259259259,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
7048.0_1_B1,,D,Terwilleger TOWNE,Terwillegar Common & Towne Center Blvd,53.44557411,-113.5760306,0.012789351851852,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
7269.0_1_B1,,D,Chappelle Gardens,141 St south past park NEW,53.4062438,-113.5707427,0.037349537037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
7409.0_1_B1,,D,MacTaggert,Mullen Rd & Mullen Way NEW,53.43527717,-113.5699569,0.01875,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
7469.0_1_B1,,D,Rutherford,#1524 Rutherford Road,53.415095585,-113.537049321,0.019409722222222,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
7569.0_1_B1,,D,Ellerslie SW,Ellerslie Road - 100 Street SW,53.42584743,-113.4918388,0.021053240740741,10d 06:00:00,20d 14:45:00,1,roadway,,B1
7649.0_1_B1,,D,Lendrum Place,51 Ave - 11504 St,53.48884512,-113.5305284,0.02537037037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
7913.0_1_B1,,D,Allard,Adamson Dr SW & Adamson Terrace SW,53.39985703,-113.5160464,0.013865740740741,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
7953.0_1_B1,,D,Chappelle,Chappelle Blvd & 28ave SW,53.40961566,-113.5725276,0.016481481481482,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
8063.0_1_B1,,D,Windermere,173st & 9ave SW,53.4241814,-113.6194316,0.006180555555556,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
8099.0_1_B1,,D,Allard,30ave SW & Allard Gate SW,53.40340524,-113.5331111,0.022881944444444,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
8466.0_1_B1,,D,Windermere,Wheaton Drive - Windermere Wynd,53.44601712,-113.6187991,0.0096875,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
8645.0_1_B1,,D,Bearspaw,10 AVE & 107 ST TO 104 ST & 19 AVE,53.44587489,-113.4974082,0.025810185185185,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
8648.0_1_B1,,D,Bearspaw,Bearspaw Lake to 104 St &20 Ave,53.44567646,-113.5040594,0.104166666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
9126.0_1_B1,,D,Allard,Allard Blvd - Agar Green SW,53.40001977,-113.5283453,0.015555555555556,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
9646.0_1_B1,,D,Ambleside,6004 Currents Drive (Behind Cabela's),53.439613525,-113.60487388,0.01318287037037,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
981890.0_1_B1,,D,River Valley Whitemud,7000 143 Street NW,53.50133909,-113.5795463,0.020347222222222,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
9965.0_1_B1,,D,Belgravia/River Valley Whitemud,116 ST - KEILOR ROAD,53.507653935,-113.540868636,0.057071759259259,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
9966.0_1_B1,,D,Blackmud Creek,BOULEVARD & TOP OF BANK WALKWAY,53.416053641,-113.512862812,0.022291666666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
9994.0_1_B1,,D,Windermere,SWMF - 4163 Whispering River Drive,53.450936001,-113.613811019,0.007905092592593,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
9999.0_1_B1,,D,Windermere,SWMF 5114 Woolsey Link,53.448671382,-113.611819629,0.024270833333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
10008.0_1_B1,,D,Windermere,East of Whispering River Dr.,53.450275686,-113.609523269,0.009548611111111,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
10018.0_1_B1,,D,Windermere,738 Windermere Wynd,53.441214417,-113.626032458,0.010856481481482,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
10032.0_1_B1,,D,Ambleside,3604 Allan Dr SW,53.42862657,-113.594079171,0.013761574074074,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
10033.0_1_B1,,D,Chappelle Area,3346 Cutler Crescent,53.40656046,-113.566904756,0.011550925925926,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
10074.0_1_B1,,D,Tamarack,17 St and 28 Ave NW,53.4588433,-113.3685124,0.004375,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
10075.0_1_B1,,D,Tamarack,17 St and 28 Ave NW,53.46065597,-113.3685558,0.0096875,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
10085.0_1_B1,,D,Chappele Area,1137 Chappelle Blvd SW,53.40598414,-113.5730267,0.025706018518519,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
10092.0_1_B1,,D,Windermere,16 Ave NW on both sides of Whispering River Dr NW,53.44669002,-113.6096593,0.007488425925926,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
10104.0_1_B1,,D,Chappele Area,5280 Chappelle Road SW,53.40102631,-113.5725043,0.024131944444444,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
64.0_1_B1,,D,OTTEWELL,74 ST-96B AVE,53.53620179,-113.440336,0.009450231481481,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
103.0_1_B1,,D,AVONMORE,89 ST-75 AVE,53.51147159,-113.4623148,0.005270833333333,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
787.0_1_B1,,D,SUMMERSIDE,1202 Summerside Drive,53.42230666,-113.4668491,0.01183275462963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
132.0_1_B1,,D,KENILWORTH,NORTH OF 82 AVE-50-64 ST,53.51875284,-113.4242616,0.017316550925926,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
642.0_1_B1,,D,LARKSPUR,39-41 AVE & 23 ST-TRANSALTA R.O.W.,53.47865242,-113.3791748,0.013776041666667,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
128.0_1_B1,,D,STRATHCONA INDUSTRIAL PARK,N/S 34 AVE: 103 ST - 91 ST,53.4660411,-113.4728329,0.013150462962963,10d 06:00:00,20d 14:45:00,1,roadway,,B1
1658.0_1_B1,,D,CAPILANO,108 AVE-67 ST,53.55564341,-113.4297217,0.019539351851852,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
468.0_1_B1,,D,CRAWFORD PLAINS,42 ST-12-10 AVE,53.43896847,-113.4071036,0.027658564814815,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
1168.0_1_B1,,D,Belgravia,77 AVE-118 ST,53.51263052,-113.5349077,0.00859837962963,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
102.0_1_B1,,D,Terwilleger TOWNE,1960 TOMLINSON SQUARE,53.45203263,-113.5855441,0.028696759259259,10d 06:00:00,20d 14:45:00,1,neighbourhood,,B1
1991.0_0_A2,,D,PARSONS INDUSTRIAL,WEST OF PARSONS RD & 30 AVE TO RR TRACK,53.46164208,-113.4886324,0.020833333333333,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2390.0_0_A1,,D,CLOVERDALE,9626 9sA Street NW,53.53603562,-113.4780428,0.145833333333333,1d 06:00:00,1d 14:45:00,1,neighbourhood,,A1
2412.0_0_A2,,D,STRATHCONA,86 AVE-101 ST,53.52130133,-113.4934018,0.003958333333333,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2459.0_0_A2,,D,MILL CREEK RAVINE SOUTH,66 AVE-88 ST,53.50201544,-113.4658548,0.027523148148148,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2477_0_0_A1,,D,RIVER VALLEY GOLD BAR,10955 50 Street NW,53.55582658,-113.4039236,0.071531635802469,3d 06:00:00,3d 14:45:00,1,neighbourhood,,A1
2477_1_0_A1,,D,RIVER VALLEY GOLD BAR,10955 50 Street NW,53.55582658,-113.4039236,0.071531635802469,3d 06:00:00,3d 14:45:00,1,neighbourhood,,A1
2477_2_0_A1,,D,RIVER VALLEY GOLD BAR,10955 50 Street NW,53.55582658,-113.4039236,0.071531635802469,3d 06:00:00,3d 14:45:00,1,neighbourhood,,A1
2970_0_0_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,0.073191550925926,4d 06:00:00,4d 14:45:00,1,neighbourhood,,A1
2970_1_0_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,0.073191550925926,4d 06:00:00,4d 14:45:00,1,neighbourhood,,A1
2970_2_0_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,0.073191550925926,4d 06:00:00,4d 14:45:00,1,neighbourhood,,A1
2970_3_0_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.4828979,-113.4211068,0.073191550925926,4d 06:00:00,4d 14:45:00,1,neighbourhood,,A1
3121.0_0_A1,,D,RIVER VALLEY GOLD BAR,106 AVE & 43 ST,53.55432133,-113.4081388,0.008229166666667,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A1
3402.0_0_A2,,D,MILL WOODS PARK,SOUTH SIDE/28AVE-MILLWOODS ROAD TO 66,53.45767318,-113.4449076,0.075046296296296,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
3673.0_0_A1,,D,MILL WOODS GOLF COURSE,SS WHITEMUD DRIVE BTWN 50 & 66 ST,53.48573777,-113.4314986,0.092974537037037,0d 06:00:00,6d 14:45:00,1,roadway,,A1
4282.0_0_A1,,D,MILL CREEK RAVINE SOUTH,93 ST & 82 AVE,53.51772153,-113.4709546,0.00625,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A1
4394.0_0_A2,,D,IDYLWYLDE,WS 75 ST: 83 - 90 AVE,53.52195602,-113.4432593,0.005752314814815,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
4521.0_0_A1,,D,MILL CREEK RAVINE SOUTH,80 AVE & 91 ST,53.51548244,-113.4701389,0.048483796296296,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A1
4179.0_0_A2,,D,OTTEWELL,95 AVE-AUSTIN OBRIEN ROAD,53.53580303,-113.4249695,0.0215625,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
4124.0_0_A2,,D,IDYLWYLDE,81-83 ST & 88-90 AVE,53.52360512,-113.4545367,0.089201388888889,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
4376_0_0_A2,,D,FOREST HEIGHTS,84 ST-105 AVE,53.54609059,-113.4590477,0.070054012345679,3d 06:00:00,3d 14:45:00,1,neighbourhood,,A2
4376_1_0_A2,,D,FOREST HEIGHTS,84 ST-105 AVE,53.54609059,-113.4590477,0.070054012345679,3d 06:00:00,3d 14:45:00,1,neighbourhood,,A2
4376_2_0_A2,,D,FOREST HEIGHTS,84 ST-105 AVE,53.54609059,-113.4590477,0.070054012345679,3d 06:00:00,3d 14:45:00,1,neighbourhood,,A2
1903_0_0_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.4402779,0.128942901234568,2d 06:00:00,2d 14:45:00,1,neighbourhood,,A2
1903_1_0_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.4402779,0.128942901234568,2d 06:00:00,2d 14:45:00,1,neighbourhood,,A2
1903_2_0_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.4402779,0.128942901234568,2d 06:00:00,2d 14:45:00,1,neighbourhood,,A2
1193.0_0_A2,,D,DAVIES INDUSTRIAL WEST,WAGNER ROAD - 86 ST,53.49922599,-113.4525547,0.107465277777778,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1938_0_0_A2,,D,Royal Gardens,43 to 45 AVE-111 to 114 ST,53.48114281,-113.5210328,0.0625,1d 06:00:00,1d 14:45:00,1,neighbourhood,,A2
1938_1_0_A2,,D,Royal Gardens,43 to 45 AVE-111 to 114 ST,53.48114281,-113.5210328,0.0625,1d 06:00:00,1d 14:45:00,1,neighbourhood,,A2
1938_2_0_A2,,D,Royal Gardens,43 to 45 AVE-111 to 114 ST,53.48114281,-113.5210328,0.0625,1d 06:00:00,1d 14:45:00,1,neighbourhood,,A2
2157.0_0_A2,,D,RiverValley Walterdale,9100 Walterdale Hill NW,53.52669682,-113.5084117,0.115358796296296,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
466.0_0_A2,,D,Parkallen,113 ST-61 to 72 AVE,53.50330887,-113.5227047,0.010416666666667,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
827.0_0_A2,,D,Garneau,80 AVE-112 ST,53.51638268,-113.5217269,0.01806712962963,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1021.0_0_A2,,D,Allendale,63 AVE-106 ST,53.50132503,-113.5031567,0.031041666666667,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1049.0_0_A2,,D,Blue Quill,SADDLEBACK ROAD-112 ST & 25 AVE-SADDLEBACK ROAD,53.4590891,-113.5247067,0.100127314814815,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1151.0_0_A2,,D,Parkallen,65 AVE-111 ST,53.50271269,-113.5182882,0.029791666666667,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1366.0_0_A2,,D,McKernan,79 AVE - 115 ST,53.51515315,-113.5301038,0.020208333333333,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1492.0_0_A2,,D,Queen Alexanda,80 AVE-108 ST,53.51662569,-113.5106323,0.01875,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1506.0_0_A2,,D,McKernan,76 AVE-112 ST,53.51153414,-113.5192708,0.00625,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1514.0_0_A2,,D,Pleasantview,57-59 AVE-108 ST,53.49465765,-113.5106175,0.021168981481482,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1531.0_0_A2,,D,Blue Quill Estates,28 AVE-119 ST,53.45726571,-113.5383559,0.071770833333333,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1566.0_0_A2,,D,Skyrattler,SADDLEBACK ROAD-114 ST,53.45079412,-113.5230802,0.07943287037037,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1590.0_0_A2,,D,RiverValley Walterdale,WALTERDALE ROAD-105 ST,53.52814906,-113.5052596,0.02375,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1720.0_0_A2,,D,Brookside,47 AVE-144 ST,53.48557887,-113.5685092,0.00662037037037,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1791.0_0_A2,,D,Windsor Park,UNIVERSITY AVE-87 AVE,53.52004776,-113.5387295,0.015625,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1866.0_0_A2,,D,Empire Park,10510-48 AVE,53.48692327,-113.5010953,0.017083333333333,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
1886.0_0_A2,,D,Steinhauer,111 ST-29A to 34 AVE,53.46393533,-113.5156731,0.039965277777778,0d 06:00:00,6d 14:45:00,1,roadway,,A2
1893_0_0_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.5276048,-113.5470072,0.15625,1d 06:00:00,1d 14:45:00,1,neighbourhood,,A1
1893_1_0_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.5276048,-113.5470072,0.15625,1d 06:00:00,1d 14:45:00,1,neighbourhood,,A1
1893_2_0_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.5276048,-113.5470072,0.15625,1d 06:00:00,1d 14:45:00,1,neighbourhood,,A1
1953.0_0_A2,,D,Lansdowne,45-52A AVE-122-127 ST,53.4872242,-113.5473912,0.03900462962963,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2018.0_0_A2,,D,Calgary Trail South,Calgary Trail - 23 AVE to 34 AVE,53.46064037,-113.4935366,0.055208333333333,0d 06:00:00,6d 14:45:00,1,roadway,,A2
2082.0_0_A2,,D,Belgravia,Keiler Road to 116 Street - Sask. Drive,53.50604401,-113.5386693,0.055625,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2088.0_0_A2,,D,Duggan,111 ST-34 to 40 AVE,53.47052086,-113.5159609,0.034340277777778,0d 06:00:00,6d 14:45:00,1,roadway,,A2
2150.0_0_A2,,D,Twin Brooks,BLACKMUD CREEK-RUNNING CREEK LANE,53.44025147,-113.5135576,0.041435185185185,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2174_0_0_A2,,D,Ellerslie Industrial,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,53.41301857,-113.4962645,0.069444444444445,3d 06:00:00,3d 14:45:00,1,neighbourhood,,A2
2174_1_0_A2,,D,Ellerslie Industrial,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,53.41301857,-113.4962645,0.069444444444445,3d 06:00:00,3d 14:45:00,1,neighbourhood,,A2
2174_2_0_A2,,D,Ellerslie Industrial,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,53.41301857,-113.4962645,0.069444444444445,3d 06:00:00,3d 14:45:00,1,neighbourhood,,A2
2190.0_0_A2,,D,Grandview Heights,63 AVE-126 ST,53.49914418,-113.5450879,0.051481481481482,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2191.0_0_A2,,D,Lansdowne,51 AVE-124 ST,53.48661841,-113.5440894,0.066666666666667,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2196.0_0_A2,,D,Ramsey Heights,44 AVE-RIVERBEND ROAD,53.48198664,-113.5820029,0.138148148148148,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2249.0_0_A2,,D,Pleasantview,60 AVE-106 ST,53.49497705,-113.5020707,0.110416666666667,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2259.0_0_A2,,D,Calgary Trail South,Calgary Trail - 34 Ave to 45 Ave (Whitemud Drive),53.47118696,-113.4937589,0.051828703703704,0d 06:00:00,6d 14:45:00,1,roadway,,A2
2260.0_0_A2,,D,Strathcona,SASK. DR.-LOW LEVEL BRIDGE,53.5336275,-113.4856998,0.020833333333333,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2382.0_0_A2,,D,Twin Brooks,12 AVE & 113 ST,53.44258142,-113.5275563,0.124375,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2406.0_0_A2,,D,Brookside,46 AVE-140-142 ST,53.48328608,-113.5624498,0.020833333333333,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2434.0_0_A1,,D,Queen Alexander,104-105A ST-70-76 AVE,53.50944549,-113.4993593,0.052083333333333,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A1
2460.0_0_A2,,D,Queen Alexanda,73 AVE-105A ST,53.50885546,-113.5016621,0.017418981481482,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2472.0_0_A2,,D,Lendrum Place,54 AVE-113A ST,53.49282801,-113.5238408,0.083368055555556,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
2473.0_0_A2,,D,Empire Park,46 AVE-106 ST,53.4839836,-113.502906,0.045833333333333,0d 06:00:00,6d 14:45:00,1,neighbourhood,,A2
