Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills
1674.0_0_A1,,D,HAZELDEAN,66-70 AVE-E OF 93 ST BY RAVINE,53.50483238,-113.4689413,0.4355,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1869.0_0_A2,,D,AVONMORE,NORTH SIDE ARGYLL ROAD: 83-75 ST,53.5055051,-113.4487169,0.434,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1991.0_0_A2,,D,PARSONS INDUSTRIAL,WEST OF PARSONS RD & 30 AVE TO RR TRACK,53.46164208,-113.4886324,0.5,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2390.0_0_A1,,D,CLOVERDALE,9626 9sA Street NW,53.53603562,-113.47804280000001,3.5,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2412.0_0_A2,,D,STRATHCONA,86 AVE-101 ST,53.52130133,-113.49340179999999,0.095,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2459.0_0_A2,,D,MILL CREEK RAVINE SOUTH,66 AVE-88 ST,53.50201544,-113.46585479999999,0.6605,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2477.0_0_A1,,D,RIVER VALLEY GOLD BAR,10955 50 Street NW,53.55582658,-113.4039236,5.1505,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2970.0_0_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.48289789999999,-113.4211068,7.0265,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3121.0_0_A1,,D,RIVER VALLEY GOLD BAR,106 AVE & 43 ST,53.55432133,-113.4081388,0.1975,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3402.0_0_A2,,D,MILL WOODS PARK,SOUTH SIDE/28AVE-MILLWOODS ROAD TO 66,53.45767318,-113.4449076,1.801,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3673.0_0_A1,,D,MILL WOODS GOLF COURSE,SS WHITEMUD DRIVE BTWN 50 & 66 ST,53.48573777,-113.4314986,2.2315,0d 06:00:00,6d 14:45:00,1.0,roadway
4282.0_0_A1,,D,MILL CREEK RAVINE SOUTH,93 ST & 82 AVE,53.51772153,-113.47095459999998,0.15,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
4394.0_0_A2,,D,IDYLWYLDE,WS 75 ST: 83 - 90 AVE,53.52195602,-113.4432593,0.138,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
4521.0_0_A1,,D,MILL CREEK RAVINE SOUTH,80 AVE & 91 ST,53.51548244,-113.4701389,1.1635,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
4179.0_0_A2,,D,OTTEWELL,95 AVE-AUSTIN OBRIEN ROAD,53.53580303,-113.4249695,0.5175,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
4124.0_0_A2,,D,IDYLWYLDE,81-83 ST & 88-90 AVE,53.52360512,-113.4545367,2.141,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
4376.0_0_A2,,D,FOREST HEIGHTS,84 ST-105 AVE,53.54609059,-113.4590477,5.044,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1903_0_0_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.44027790000001,4.6419999999999995,1d 06:00:00,1d 14:45:00,1.0,neighbourhood
1903_1_0_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.44027790000001,4.6419999999999995,1d 06:00:00,1d 14:45:00,1.0,neighbourhood
1193_0_A2,,D,DAVIES INDUSTRIAL WEST,WAGNER ROAD - 86 ST,53.49922599,-113.45255470000001,2.5789999999999997,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1938_0_A2,,D,Royal Gardens,43 to 45 AVE-111 to 114 ST,53.48114281,-113.5210328,4.5,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2157_0_A2,,D,RiverValley Walterdale,9100 Walterdale Hill NW,53.52669682,-113.50841170000001,2.7685,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
312_0_A2,,D,Brookside,51 AVE-142 ST,53.48748589,-113.5659146,0.0225,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
466_0_A2,,D,Parkallen,113 ST-61 to 72 AVE,53.50330887,-113.5227047,0.25,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
827_0_A2,,D,Garneau,80 AVE-112 ST,53.51638268,-113.5217269,0.4335,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1021_0_A2,,D,Allendale,63 AVE-106 ST,53.50132503,-113.5031567,0.745,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1049_0_A2,,D,Blue Quill,SADDLEBACK ROAD-112 ST & 25 AVE-SADDLEBACK ROAD,53.45908910000001,-113.52470670000001,2.403,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1151_0_A2,,D,Parkallen,65 AVE-111 ST,53.50271269,-113.5182882,0.715,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1240_0_A2,,D,Brookside,47 AVE-141 ST,53.48467129,-113.56379799999999,0.0815,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1366_0_A2,,D,McKernan,79 AVE - 115 ST,53.51515315,-113.53010379999999,0.485,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1394_0_A2,,D,Brookside,60 AVE-143A ST,53.49795571,-113.5683269,0.0415,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1492_0_A2,,D,Queen Alexanda,80 AVE-108 ST,53.51662569,-113.51063229999998,0.45,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1506_0_A2,,D,McKernan,76 AVE-112 ST,53.51153414,-113.51927079999999,0.15,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1514_0_A2,,D,Pleasantview,57-59 AVE-108 ST,53.49465765,-113.51061750000001,0.508,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1531_0_A2,,D,Blue Quill Estates,28 AVE-119 ST,53.45726571,-113.53835590000001,1.7225,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1566_0_A2,,D,Skyrattler,SADDLEBACK ROAD-114 ST,53.45079412,-113.52308020000001,1.9065,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1590_0_A2,,D,RiverValley Walterdale,WALTERDALE ROAD-105 ST,53.52814906,-113.50525959999999,0.57,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1720_0_A2,,D,Brookside,47 AVE-144 ST,53.48557887,-113.5685092,0.159,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1791_0_A2,,D,Windsor Park,UNIVERSITY AVE-87 AVE,53.52004776,-113.53872949999999,0.375,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1866_0_A2,,D,Empire Park,10510-48 AVE,53.48692327,-113.5010953,0.41,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
1886_0_A2,,D,Steinhauer,111 ST-29A to 34 AVE,53.46393533,-113.51567309999999,0.95915,0d 06:00:00,6d 14:45:00,1.0,roadway
1893_0_0_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.52760479999999,-113.5470072,5.625,1d 06:00:00,1d 14:45:00,1.0,neighbourhood
1893_1_0_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.52760479999999,-113.5470072,5.625,1d 06:00:00,1d 14:45:00,1.0,neighbourhood
1953_0_A2,,D,Lansdowne,45-52A AVE-122-127 ST,53.48722420000001,-113.5473912,0.9359999999999999,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2018_0_A2,,D,Calgary Trail South,Calgary Trail - 23 AVE to 34 AVE,53.46064037,-113.4935366,1.325,0d 06:00:00,6d 14:45:00,1.0,roadway
2082_0_A2,,D,Belgravia,Keiler Road to 116 Street - Sask. Drive,53.50604401,-113.5386693,1.335,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2088_0_A2,,D,Duggan,111 ST-34 to 40 AVE,53.47052086,-113.51596090000001,0.82415,0d 06:00:00,6d 14:45:00,1.0,roadway
2150_0_A2,,D,Twin Brooks,BLACKMUD CREEK-RUNNING CREEK LANE,53.44025147,-113.51355759999998,0.9945,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2174_0_A2,,D,Ellerslie Industrial,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,53.41301857,-113.4962645,5.0,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2190_0_A2,,D,Grandview Heights,63 AVE-126 ST,53.49914418,-113.5450879,1.2355,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2191_0_A2,,D,Lansdowne,51 AVE-124 ST,53.48661841,-113.5440894,1.6,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2196_0_A2,,D,Ramsey Heights,44 AVE-RIVERBEND ROAD,53.48198664,-113.5820029,3.3155,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2249_0_A2,,D,Pleasantview,60 AVE-106 ST,53.49497705,-113.50207069999999,2.65,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2259_0_A2,,D,Calgary Trail South,Calgary Trail - 34 Ave to 45 Ave (Whitemud Drive),53.47118696,-113.49375890000002,1.244,0d 06:00:00,6d 14:45:00,1.0,roadway
2260_0_A2,,D,Strathcona,SASK. DR.-LOW LEVEL BRIDGE,53.5336275,-113.48569979999999,0.5,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2366_0_A2,,D,Brookside,60 AVE - 142 ST,53.49819625,-113.56505722,0.055,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2382_0_A2,,D,Twin Brooks,12 AVE & 113 ST,53.44258142,-113.52755630000001,2.985,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2406_0_A2,,D,Brookside,46 AVE-140-142 ST,53.48328608,-113.5624498,0.5,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2434_0_A1,,D,Queen Alexander,104-105A ST-70-76 AVE,53.50944549,-113.4993593,1.25,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2460_0_A2,,D,Queen Alexanda,73 AVE-105A ST,53.50885546,-113.5016621,0.418,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2472_0_A2,,D,Lendrum Place,54 AVE-113A ST,53.49282801,-113.5238408,2.0008,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2473_0_A2,,D,Empire Park,46 AVE-106 ST,53.4839836,-113.50290600000001,1.1,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2474_0_A2,,D,Empire Park,51 AVE-107 ST,53.48622953,-113.50945540000001,1.78,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2475_0_A2,,D,McKernan,74 AVE-113 ST,53.51032729999999,-113.52490390000001,0.35,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2478_0_A2,,D,Royal Gardens,40 AVE-117 ST,53.47772887,-113.5337038,1.05,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2479_0_A2,,D,Royal Gardens,40 AVE-119 ST,53.47846112,-113.5376293,2.35,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2481_0_A2,,D,Belgravia,University Ave. to Kieler Rd.(76 Ave.) - Sask. Dr.,53.51578395,-113.5376202,0.32,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2506_0_A2,,D,Rideau Park,40 AVE-106 ST,53.47749859,-113.5070716,3.15,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2563_0_A2,,D,River Valley Mayfair,11904 Emily Murphy Park Road NW,53.533306700000004,-113.5356181,0.5,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2608_0_A2,,D,Brookside,51 AVE-142 ST,53.48776185,-113.5636818,0.43700000000000006,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2812_0_A2,,D,Windsor Park,88 AVE-118 ST,53.52423438,-113.53598840000001,0.35,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2842_0_A2,,D,Greenfield,37B AVE-114 ST,53.47364825,-113.5249193,3.2145,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2854_0_A2,,D,Queen Alexanda,78 AVE-107 ST,53.51359696,-113.50490729999999,0.5295,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2859_0_A2,,D,Allendale,62 AVE-106A ST,53.49963223,-113.5060312,0.365,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2871_0_A2,,D,Duggan,36A AVE-106 ST,53.47280759,-113.50692,3.202,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2920_0_A2,,D,Steinhauer,32A AVE-106 ST,53.46388565,-113.5056304,2.35,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2978_0_A2,,D,Malmo Plains,48 AVE-115 ST,53.48440534,-113.5305618,1.05,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2988_0_A2,,D,Parkallen,61 AVE-109-113 ST,53.49858577,-113.51582659999998,0.86,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2991_0_A2,,D,Ellerslie Industrial,Gateway Blvd. - Boundary Rd. to Ellerslie Rd.,53.40868058,-113.502772,2.1865,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
2992_0_A2,,D,Lendrum Place,51 AVE-114 ST,53.48911263,-113.52236429999999,0.511,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3070_0_A2,,D,Queen Alexanda,76 AVE-106 ST,53.512794299999996,-113.5022969,0.389,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3191_0_A2,,D,Brookside,144 ST-46-52 AVE,53.4856364,-113.56926270000001,0.7425,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3267_0_A2,,D,Parkallen,68 AVE-111 ST,53.50398302,-113.51786200000001,0.9265,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3342_0_A2,,D,Keheewin,19 - 20A AVE & 109 - 111 ST,53.45024398,-113.5121273,5.51975,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3343_0_A2,,D,McKernan,76 AVE-114 ST,53.5132627,-113.52350630000001,1.0,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3344_0_A2,,D,Belgravia,11507 - 74 Ave. & 74 Ave.- 116 Street,53.50972814,-113.53144280000001,0.77,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3468_0_A2,,D,Keheewin,19 AVE-105 ST,53.44972772,-113.5037655,6.2485,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3479_0_A2,,D,Windsor Park,87 AVE-EMILY MURPHY PK RD (116 ST),53.52798225,-113.5385165,0.67,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3545_0_A2,,D,Sweet Grass,31 AVE-113 ST,53.46205326,-113.5278072,2.3,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3560_0_A2,,D,Aspen Gardens,39A AVE-ASPEN DRIVE WEST,53.47425949,-113.54067930000001,2.34,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3568_0_A2,,D,River Valley Mayfair,Groat Road - Groat Bridge South to 87 Ave.,53.53059425,-113.53925590000001,0.8245,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
3725_0_A2,,D,Pleasantview,111 ST: 51 - 61 AVE,53.49378457,-113.51622490000001,1.8,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
4148_0_A2,,D,Bearspaw,16 AVE - 105 ST,53.44387551,-113.4998194,2.7775,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
4596_0_A2,,D,Ermineskin,29 AVE-106 ST,53.4577281,-113.501628,5.0,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
4630_0_A2,,D,Ermineskin,29 AVE-106 ST,53.45839076,-113.5047456,5.0,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
991890_0_A1,,D,River Valley Whitemud,7000 143 Street NW,53.50133909,-113.5795463,4.76,0d 06:00:00,6d 14:45:00,1.0,neighbourhood
439.0_1_A1,,D,CAPILANO,10988 50 Street NW,53.55772552,-113.4276558,5.4215,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
735.0_1_A1,,D,HAZELDEAN,70-76 AVE - 93ST TO RAVINE,53.50944504,-113.46676070000001,1.0105,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
826.0_1_A2,,D,STRATHCONA,86 AVE-103 ST,53.52278344,-113.495112,0.3,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1193.0_1_A2,,D,DAVIES INDUSTRIAL WEST,WAGNER ROAD - 86 ST,53.49922599,-113.45255470000001,4.25,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1380.0_1_A1,,D,MILL CREEK RAVINE SOUTH,83-86 ST & 63-70 AVE,53.50441537,-113.4562932,0.9890000000000001,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1674.0_1_A1,,D,HAZELDEAN,66-70 AVE-E OF 93 ST BY RAVINE,53.50483238,-113.4689413,0.4355,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1869.0_1_A2,,D,AVONMORE,NORTH SIDE ARGYLL ROAD: 83-75 ST,53.5055051,-113.4487169,0.434,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1991.0_1_A2,,D,PARSONS INDUSTRIAL,WEST OF PARSONS RD & 30 AVE TO RR TRACK,53.46164208,-113.4886324,0.5,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2390.0_1_A1,,D,CLOVERDALE,9626 9sA Street NW,53.53603562,-113.47804280000001,3.5,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2412.0_1_A2,,D,STRATHCONA,86 AVE-101 ST,53.52130133,-113.49340179999999,0.095,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2459.0_1_A2,,D,MILL CREEK RAVINE SOUTH,66 AVE-88 ST,53.50201544,-113.46585479999999,0.6605,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2477.0_1_A1,,D,RIVER VALLEY GOLD BAR,10955 50 Street NW,53.55582658,-113.4039236,5.1505,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2970.0_1_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.48289789999999,-113.4211068,7.0265,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3121.0_1_A1,,D,RIVER VALLEY GOLD BAR,106 AVE & 43 ST,53.55432133,-113.4081388,0.1975,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3402.0_1_A2,,D,MILL WOODS PARK,SOUTH SIDE/28AVE-MILLWOODS ROAD TO 66,53.45767318,-113.4449076,1.801,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3673.0_1_A1,,D,MILL WOODS GOLF COURSE,SS WHITEMUD DRIVE BTWN 50 & 66 ST,53.48573777,-113.4314986,2.2315,5d 06:00:00,13d 14:45:00,1.0,roadway
4282.0_1_A1,,D,MILL CREEK RAVINE SOUTH,93 ST & 82 AVE,53.51772153,-113.47095459999998,0.15,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
4394.0_1_A2,,D,IDYLWYLDE,WS 75 ST: 83 - 90 AVE,53.52195602,-113.4432593,0.138,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
4521.0_1_A1,,D,MILL CREEK RAVINE SOUTH,80 AVE & 91 ST,53.51548244,-113.4701389,1.1635,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
4179.0_1_A2,,D,OTTEWELL,95 AVE-AUSTIN OBRIEN ROAD,53.53580303,-113.4249695,0.5175,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
4124.0_1_A2,,D,IDYLWYLDE,81-83 ST & 88-90 AVE,53.52360512,-113.4545367,2.141,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
4376.0_1_A2,,D,FOREST HEIGHTS,84 ST-105 AVE,53.54609059,-113.4590477,5.044,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1903_0_1_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.44027790000001,4.6419999999999995,8d 06:00:00,8d 14:45:00,1.0,neighbourhood
1903_1_1_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.44027790000001,4.6419999999999995,8d 06:00:00,8d 14:45:00,1.0,neighbourhood
1193_1_A2,,D,DAVIES INDUSTRIAL WEST,WAGNER ROAD - 86 ST,53.49922599,-113.45255470000001,2.5789999999999997,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1938_1_A2,,D,Royal Gardens,43 to 45 AVE-111 to 114 ST,53.48114281,-113.5210328,4.5,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2157_1_A2,,D,RiverValley Walterdale,9100 Walterdale Hill NW,53.52669682,-113.50841170000001,2.7685,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
312_1_A2,,D,Brookside,51 AVE-142 ST,53.48748589,-113.5659146,0.0225,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
466_1_A2,,D,Parkallen,113 ST-61 to 72 AVE,53.50330887,-113.5227047,0.25,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
827_1_A2,,D,Garneau,80 AVE-112 ST,53.51638268,-113.5217269,0.4335,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1021_1_A2,,D,Allendale,63 AVE-106 ST,53.50132503,-113.5031567,0.745,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1049_1_A2,,D,Blue Quill,SADDLEBACK ROAD-112 ST & 25 AVE-SADDLEBACK ROAD,53.45908910000001,-113.52470670000001,2.403,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1151_1_A2,,D,Parkallen,65 AVE-111 ST,53.50271269,-113.5182882,0.715,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1240_1_A2,,D,Brookside,47 AVE-141 ST,53.48467129,-113.56379799999999,0.0815,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1366_1_A2,,D,McKernan,79 AVE - 115 ST,53.51515315,-113.53010379999999,0.485,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1394_1_A2,,D,Brookside,60 AVE-143A ST,53.49795571,-113.5683269,0.0415,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1492_1_A2,,D,Queen Alexanda,80 AVE-108 ST,53.51662569,-113.51063229999998,0.45,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1506_1_A2,,D,McKernan,76 AVE-112 ST,53.51153414,-113.51927079999999,0.15,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1514_1_A2,,D,Pleasantview,57-59 AVE-108 ST,53.49465765,-113.51061750000001,0.508,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1531_1_A2,,D,Blue Quill Estates,28 AVE-119 ST,53.45726571,-113.53835590000001,1.7225,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1566_1_A2,,D,Skyrattler,SADDLEBACK ROAD-114 ST,53.45079412,-113.52308020000001,1.9065,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1590_1_A2,,D,RiverValley Walterdale,WALTERDALE ROAD-105 ST,53.52814906,-113.50525959999999,0.57,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1720_1_A2,,D,Brookside,47 AVE-144 ST,53.48557887,-113.5685092,0.159,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1791_1_A2,,D,Windsor Park,UNIVERSITY AVE-87 AVE,53.52004776,-113.53872949999999,0.375,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1866_1_A2,,D,Empire Park,10510-48 AVE,53.48692327,-113.5010953,0.41,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
1886_1_A2,,D,Steinhauer,111 ST-29A to 34 AVE,53.46393533,-113.51567309999999,0.95915,5d 06:00:00,13d 14:45:00,1.0,roadway
1893_0_1_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.52760479999999,-113.5470072,5.625,8d 06:00:00,8d 14:45:00,1.0,neighbourhood
1893_1_1_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.52760479999999,-113.5470072,5.625,8d 06:00:00,8d 14:45:00,1.0,neighbourhood
1953_1_A2,,D,Lansdowne,45-52A AVE-122-127 ST,53.48722420000001,-113.5473912,0.9359999999999999,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2018_1_A2,,D,Calgary Trail South,Calgary Trail - 23 AVE to 34 AVE,53.46064037,-113.4935366,1.325,5d 06:00:00,13d 14:45:00,1.0,roadway
2082_1_A2,,D,Belgravia,Keiler Road to 116 Street - Sask. Drive,53.50604401,-113.5386693,1.335,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2088_1_A2,,D,Duggan,111 ST-34 to 40 AVE,53.47052086,-113.51596090000001,0.82415,5d 06:00:00,13d 14:45:00,1.0,roadway
2150_1_A2,,D,Twin Brooks,BLACKMUD CREEK-RUNNING CREEK LANE,53.44025147,-113.51355759999998,0.9945,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2174_1_A2,,D,Ellerslie Industrial,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,53.41301857,-113.4962645,5.0,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2190_1_A2,,D,Grandview Heights,63 AVE-126 ST,53.49914418,-113.5450879,1.2355,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2191_1_A2,,D,Lansdowne,51 AVE-124 ST,53.48661841,-113.5440894,1.6,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2196_1_A2,,D,Ramsey Heights,44 AVE-RIVERBEND ROAD,53.48198664,-113.5820029,3.3155,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2249_1_A2,,D,Pleasantview,60 AVE-106 ST,53.49497705,-113.50207069999999,2.65,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2259_1_A2,,D,Calgary Trail South,Calgary Trail - 34 Ave to 45 Ave (Whitemud Drive),53.47118696,-113.49375890000002,1.244,5d 06:00:00,13d 14:45:00,1.0,roadway
2260_1_A2,,D,Strathcona,SASK. DR.-LOW LEVEL BRIDGE,53.5336275,-113.48569979999999,0.5,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2366_1_A2,,D,Brookside,60 AVE - 142 ST,53.49819625,-113.56505722,0.055,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2382_1_A2,,D,Twin Brooks,12 AVE & 113 ST,53.44258142,-113.52755630000001,2.985,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2406_1_A2,,D,Brookside,46 AVE-140-142 ST,53.48328608,-113.5624498,0.5,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2434_1_A1,,D,Queen Alexander,104-105A ST-70-76 AVE,53.50944549,-113.4993593,1.25,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2460_1_A2,,D,Queen Alexanda,73 AVE-105A ST,53.50885546,-113.5016621,0.418,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2472_1_A2,,D,Lendrum Place,54 AVE-113A ST,53.49282801,-113.5238408,2.0008,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2473_1_A2,,D,Empire Park,46 AVE-106 ST,53.4839836,-113.50290600000001,1.1,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2474_1_A2,,D,Empire Park,51 AVE-107 ST,53.48622953,-113.50945540000001,1.78,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2475_1_A2,,D,McKernan,74 AVE-113 ST,53.51032729999999,-113.52490390000001,0.35,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2478_1_A2,,D,Royal Gardens,40 AVE-117 ST,53.47772887,-113.5337038,1.05,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2479_1_A2,,D,Royal Gardens,40 AVE-119 ST,53.47846112,-113.5376293,2.35,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
