Id,address,cluster,end-time,job-id,latitude,longitude,name,quantity,required-skills,service-duration,start-time,type
3070_2_A2,76 AVE-106 ST,,20d 14:45:00,,53.5127943,-113.5022969,Queen Alexanda,1.0,neighbourhood,0.389,10d 06:00:00,D
3191_2_A2,144 ST-46-52 AVE,,20d 14:45:00,,53.4856364,-113.5692627,Brookside,1.0,neighbourhood,0.7425,10d 06:00:00,D
3267_2_A2,68 AVE-111 ST,,20d 14:45:00,,53.50398302,-113.517862,Parkallen,1.0,neighbourhood,0.9265,10d 06:00:00,D
3342_2_A2,19 - 20A AVE & 109 - 111 ST,,20d 14:45:00,,53.45024398,-113.5121273,Keheewin,1.0,neighbourhood,5.51975,10d 06:00:00,D
3343_2_A2,76 AVE-114 ST,,20d 14:45:00,,53.5132627,-113.5235063,McKernan,1.0,neighbourhood,1.0,10d 06:00:00,D
3344_2_A2,11507 - 74 Ave. & 74 Ave.- 116 Street,,20d 14:45:00,,53.50972814,-113.5314428,Belgravia,1.0,neighbourhood,0.77,10d 06:00:00,D
3468_2_A2,19 AVE-105 ST,,20d 14:45:00,,53.44972772,-113.5037655,Keheewin,1.0,neighbourhood,6.2485,10d 06:00:00,D
3479_2_A2,87 AVE-EMILY MURPHY PK RD (116 ST),,20d 14:45:00,,53.52798225,-113.5385165,Windsor Park,1.0,neighbourhood,0.67,10d 06:00:00,D
3545_2_A2,31 AVE-113 ST,,20d 14:45:00,,53.46205326,-113.5278072,Sweet Grass,1.0,neighbourhood,2.3,10d 06:00:00,D
3560_2_A2,39A AVE-ASPEN DRIVE WEST,,20d 14:45:00,,53.47425949,-113.5406793,Aspen Gardens,1.0,neighbourhood,2.34,10d 06:00:00,D
3568_2_A2,Groat Road - Groat Bridge South to 87 Ave.,,20d 14:45:00,,53.53059425,-113.5392559,River Valley Mayfair,1.0,neighbourhood,0.8245,10d 06:00:00,D
3725_2_A2,111 ST: 51 - 61 AVE,,20d 14:45:00,,53.49378457,-113.5162249,Pleasantview,1.0,neighbourhood,1.8,10d 06:00:00,D
4148_2_A2,16 AVE - 105 ST,,20d 14:45:00,,53.44387551,-113.4998194,Bearspaw,1.0,neighbourhood,2.7775,10d 06:00:00,D
4596_2_A2,29 AVE-106 ST,,20d 14:45:00,,53.4577281,-113.501628,Ermineskin,1.0,neighbourhood,5.0,10d 06:00:00,D
4630_2_A2,29 AVE-106 ST,,20d 14:45:00,,53.45839076,-113.5047456,Ermineskin,1.0,neighbourhood,5.0,10d 06:00:00,D
991890_2_A1,7000 143 Street NW,,20d 14:45:00,,53.50133909,-113.5795463,River Valley Whitemud,1.0,neighbourhood,4.76,10d 06:00:00,D
994179.0_0_PREMIER,62 ST - 95 AVE,,4d 14:45:00,,53.53582832,-113.42514140000002,OTTEWELL,1.0,neighbourhood,0.476,4d 06:00:00,D
994124.0_0_PREMIER,82 ST - 90 AVE,,4d 14:45:00,,53.52354317,-113.453953,IDYLWYLDE,1.0,neighbourhood,0.5275,4d 06:00:00,D
984376.0_0_PREMIER,81 ST - 103 AVE,,4d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1.0,neighbourhood,0.2915,4d 06:00:00,D
994376.0_0_PREMIER,84 ST - 105 AVE,,4d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1.0,neighbourhood,0.5445,4d 06:00:00,D
992409.0_0_PREMIER,83 ST - 74 AVE,,4d 14:45:00,,53.507584589,-113.484215832,HAZELDEAN,1.0,neighbourhood,0.276,4d 06:00:00,D
991903_0_PREMIER,71 ST - 23 AVE,,4d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3525,4d 06:00:00,D
981903_0_PREMIER,71 ST - 23 AVE,,4d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3525,4d 06:00:00,D
971903_0_PREMIER,71 ST - 23 AVE,,4d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3175,4d 06:00:00,D
961903_0_PREMIER,71 ST - 23 AVE,,4d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.2915,4d 06:00:00,D
991193_0_PREMIER,80 ST - 61 AVE,,4d 14:45:00,,53.49951539,-113.454677959,DAVIES INDUSTRIAL WEST,1.0,neighbourhood,0.545,4d 06:00:00,D
971938_0_PREMIER,112 ST - 43 AVE,,4d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.29100000000000004,4d 06:00:00,D
981938_0_PREMIER,112 ST - 43 AVE,,4d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.276,4d 06:00:00,D
991938_0_PREMIER,112 ST - 43 AVE,,4d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.544,4d 06:00:00,D
982157_0_PREMIER,9100 Walterdale Hill,,4d 14:45:00,,53.526868091000004,-113.50816390700001,River Valley Walterdale,1.0,neighbourhood,0.2759,4d 06:00:00,D
992157_0_PREMIER,9100 Walterdale Hill,,4d 14:45:00,,53.526868091000004,-113.50816390700001,River Valley Walterdale,1.0,neighbourhood,0.27635,4d 06:00:00,D
982687_0_PREMIER,300 Bulyea RD,,4d 14:45:00,,53.47344833100001,-113.57479581700001,Bylyea Heights,1.0,neighbourhood,0.3066,4d 06:00:00,D
992687_0_PREMIER,300 Bulyea RD,,4d 14:45:00,,53.47344833100001,-113.57479581700001,Bylyea Heights,1.0,neighbourhood,0.3066,4d 06:00:00,D
994179.0_1_PREMIER,62 ST - 95 AVE,,10d 14:45:00,,53.53582832,-113.42514140000002,OTTEWELL,1.0,neighbourhood,0.476,10d 06:00:00,D
994124.0_1_PREMIER,82 ST - 90 AVE,,10d 14:45:00,,53.52354317,-113.453953,IDYLWYLDE,1.0,neighbourhood,0.5275,10d 06:00:00,D
984376.0_1_PREMIER,81 ST - 103 AVE,,10d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1.0,neighbourhood,0.2915,10d 06:00:00,D
994376.0_1_PREMIER,84 ST - 105 AVE,,10d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1.0,neighbourhood,0.5445,10d 06:00:00,D
992409.0_1_PREMIER,83 ST - 74 AVE,,10d 14:45:00,,53.507584589,-113.484215832,HAZELDEAN,1.0,neighbourhood,0.276,10d 06:00:00,D
991903_1_PREMIER,71 ST - 23 AVE,,10d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3525,10d 06:00:00,D
981903_1_PREMIER,71 ST - 23 AVE,,10d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3525,10d 06:00:00,D
971903_1_PREMIER,71 ST - 23 AVE,,10d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3175,10d 06:00:00,D
961903_1_PREMIER,71 ST - 23 AVE,,10d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.2915,10d 06:00:00,D
991193_1_PREMIER,80 ST - 61 AVE,,10d 14:45:00,,53.49951539,-113.454677959,DAVIES INDUSTRIAL WEST,1.0,neighbourhood,0.545,10d 06:00:00,D
971938_1_PREMIER,112 ST - 43 AVE,,10d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.29100000000000004,10d 06:00:00,D
981938_1_PREMIER,112 ST - 43 AVE,,10d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.276,10d 06:00:00,D
991938_1_PREMIER,112 ST - 43 AVE,,10d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.544,10d 06:00:00,D
982157_1_PREMIER,9100 Walterdale Hill,,10d 14:45:00,,53.526868091000004,-113.50816390700001,River Valley Walterdale,1.0,neighbourhood,0.2759,10d 06:00:00,D
992157_1_PREMIER,9100 Walterdale Hill,,10d 14:45:00,,53.526868091000004,-113.50816390700001,River Valley Walterdale,1.0,neighbourhood,0.27635,10d 06:00:00,D
982687_1_PREMIER,300 Bulyea RD,,10d 14:45:00,,53.47344833100001,-113.57479581700001,Bylyea Heights,1.0,neighbourhood,0.3066,10d 06:00:00,D
992687_1_PREMIER,300 Bulyea RD,,10d 14:45:00,,53.47344833100001,-113.57479581700001,Bylyea Heights,1.0,neighbourhood,0.3066,10d 06:00:00,D
994179.0_2_PREMIER,62 ST - 95 AVE,,15d 14:45:00,,53.53582832,-113.42514140000002,OTTEWELL,1.0,neighbourhood,0.476,15d 06:00:00,D
994124.0_2_PREMIER,82 ST - 90 AVE,,15d 14:45:00,,53.52354317,-113.453953,IDYLWYLDE,1.0,neighbourhood,0.5275,15d 06:00:00,D
984376.0_2_PREMIER,81 ST - 103 AVE,,15d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1.0,neighbourhood,0.2915,15d 06:00:00,D
994376.0_2_PREMIER,84 ST - 105 AVE,,15d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1.0,neighbourhood,0.5445,15d 06:00:00,D
992409.0_2_PREMIER,83 ST - 74 AVE,,15d 14:45:00,,53.507584589,-113.484215832,HAZELDEAN,1.0,neighbourhood,0.276,15d 06:00:00,D
991903_2_PREMIER,71 ST - 23 AVE,,15d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3525,15d 06:00:00,D
981903_2_PREMIER,71 ST - 23 AVE,,15d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3525,15d 06:00:00,D
971903_2_PREMIER,71 ST - 23 AVE,,15d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3175,15d 06:00:00,D
961903_2_PREMIER,71 ST - 23 AVE,,15d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.2915,15d 06:00:00,D
991193_2_PREMIER,80 ST - 61 AVE,,15d 14:45:00,,53.49951539,-113.454677959,DAVIES INDUSTRIAL WEST,1.0,neighbourhood,0.545,15d 06:00:00,D
971938_2_PREMIER,112 ST - 43 AVE,,15d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.29100000000000004,15d 06:00:00,D
981938_2_PREMIER,112 ST - 43 AVE,,15d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.276,15d 06:00:00,D
991938_2_PREMIER,112 ST - 43 AVE,,15d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.544,15d 06:00:00,D
982157_2_PREMIER,9100 Walterdale Hill,,15d 14:45:00,,53.526868091000004,-113.50816390700001,River Valley Walterdale,1.0,neighbourhood,0.2759,15d 06:00:00,D
992157_2_PREMIER,9100 Walterdale Hill,,15d 14:45:00,,53.526868091000004,-113.50816390700001,River Valley Walterdale,1.0,neighbourhood,0.27635,15d 06:00:00,D
982687_2_PREMIER,300 Bulyea RD,,15d 14:45:00,,53.47344833100001,-113.57479581700001,Bylyea Heights,1.0,neighbourhood,0.3066,15d 06:00:00,D
992687_2_PREMIER,300 Bulyea RD,,15d 14:45:00,,53.47344833100001,-113.57479581700001,Bylyea Heights,1.0,neighbourhood,0.3066,15d 06:00:00,D
994179.0_3_PREMIER,62 ST - 95 AVE,,19d 14:45:00,,53.53582832,-113.42514140000002,OTTEWELL,1.0,neighbourhood,0.476,19d 06:00:00,D
994124.0_3_PREMIER,82 ST - 90 AVE,,19d 14:45:00,,53.52354317,-113.453953,IDYLWYLDE,1.0,neighbourhood,0.5275,19d 06:00:00,D
984376.0_3_PREMIER,81 ST - 103 AVE,,19d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1.0,neighbourhood,0.2915,19d 06:00:00,D
994376.0_3_PREMIER,84 ST - 105 AVE,,19d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1.0,neighbourhood,0.5445,19d 06:00:00,D
992409.0_3_PREMIER,83 ST - 74 AVE,,19d 14:45:00,,53.507584589,-113.484215832,HAZELDEAN,1.0,neighbourhood,0.276,19d 06:00:00,D
991903_3_PREMIER,71 ST - 23 AVE,,19d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3525,19d 06:00:00,D
981903_3_PREMIER,71 ST - 23 AVE,,19d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3525,19d 06:00:00,D
971903_3_PREMIER,71 ST - 23 AVE,,19d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.3175,19d 06:00:00,D
961903_3_PREMIER,71 ST - 23 AVE,,19d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1.0,neighbourhood,0.2915,19d 06:00:00,D
991193_3_PREMIER,80 ST - 61 AVE,,19d 14:45:00,,53.49951539,-113.454677959,DAVIES INDUSTRIAL WEST,1.0,neighbourhood,0.545,19d 06:00:00,D
971938_3_PREMIER,112 ST - 43 AVE,,19d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.29100000000000004,19d 06:00:00,D
981938_3_PREMIER,112 ST - 43 AVE,,19d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.276,19d 06:00:00,D
991938_3_PREMIER,112 ST - 43 AVE,,19d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1.0,neighbourhood,0.544,19d 06:00:00,D
982157_3_PREMIER,9100 Walterdale Hill,,19d 14:45:00,,53.526868091000004,-113.50816390700001,River Valley Walterdale,1.0,neighbourhood,0.2759,19d 06:00:00,D
992157_3_PREMIER,9100 Walterdale Hill,,19d 14:45:00,,53.526868091000004,-113.50816390700001,River Valley Walterdale,1.0,neighbourhood,0.27635,19d 06:00:00,D
982687_3_PREMIER,300 Bulyea RD,,19d 14:45:00,,53.47344833100001,-113.57479581700001,Bylyea Heights,1.0,neighbourhood,0.3066,19d 06:00:00,D
992687_3_PREMIER,300 Bulyea RD,,19d 14:45:00,,53.47344833100001,-113.57479581700001,Bylyea Heights,1.0,neighbourhood,0.3066,19d 06:00:00,D
64.0_0_B1,74 ST-96B AVE,2,9d 14:45:00,,53.53620179,-113.44033600000002,OTTEWELL,1.0,neighbourhood,0.9288500000000001,0d 06:00:00,D
103.0_0_B1,89 ST-75 AVE,4,9d 14:45:00,,53.51147159,-113.4623148,AVONMORE,1.0,neighbourhood,0.9008999999999999,0d 06:00:00,D
106.0_0_B1,98 ST-77 AVE,1,9d 14:45:00,,53.51372262,-113.4813008,RITCHIE,1.0,neighbourhood,1.6691999999999998,0d 06:00:00,D
128.0_0_B1,N/S 34 AVE: 103 ST - 91 ST,8,9d 14:45:00,,53.4660411,-113.4728329,STRATHCONA INDUSTRIAL PARK,1.0,roadway,2.8015,0d 06:00:00,D
132.0_0_B1,NORTH OF 82 AVE-50-64 ST,7,9d 14:45:00,,53.51875284,-113.4242616,KENILWORTH,1.0,neighbourhood,1.1557000000000002,0d 06:00:00,D
207.0_0_B1,N/S & C ELLERSLIE RD: 91 ST - EDWARDS DRI,11,9d 14:45:00,,53.42498670000001,-113.4648967,ELLERSLIE,1.0,roadway,0.54925,0d 06:00:00,D
382.0_0_B1,93 ST-92 AVE,0,9d 14:45:00,,53.52806581,-113.4707322,BONNIE DOON,1.0,neighbourhood,0.4277,0d 06:00:00,D
642.0_0_B1,39-41 AVE & 23 ST-TRANSALTA R.O.W.,6,9d 14:45:00,,53.47865242,-113.3791748,LARKSPUR,1.0,neighbourhood,0.9945,0d 06:00:00,D
787.0_0_B1,1202 Summerside Drive,5,9d 14:45:00,,53.42230666,-113.4668491,SUMMERSIDE,1.0,neighbourhood,0.1586,0d 06:00:00,D
1658.0_0_B1,108 AVE-67 ST,3,9d 14:45:00,,53.55564341,-113.4297217,CAPILANO,1.0,neighbourhood,0.7696,0d 06:00:00,D
93_0_B1,1053 Tory Road,12,9d 14:45:00,,53.45191419,-113.5734249,Terwilleger TOWNE,1.0,neighbourhood,2.96335,0d 06:00:00,D
336_0_B1,43 AVE-WHITEMUD ROAD,9,9d 14:45:00,,53.48307766,-113.5859012,Ramsey Heights,1.0,neighbourhood,0.9711000000000002,0d 06:00:00,D
1352_0_B1,Btw. #646 & #616 & behind #616 & #710 McAllister Loop SW,14,9d 14:45:00,,53.43211931,-113.5213959,MacEwan,1.0,neighbourhood,0.8508499999999999,0d 06:00:00,D
1692_0_B1,147 ST-54-61 AVE,13,9d 14:45:00,,53.49586336,-113.5729885,Brander Gardens,1.0,neighbourhood,0.27755,0d 06:00:00,D
2008_0_B1,144 ST-60-63 AVE,10,9d 14:45:00,,53.49878431,-113.5703439,Brookside,1.0,neighbourhood,0.0442,0d 06:00:00,D
